transaction_id,customer_id,order_amount,discount_code,discount_amount,transaction_status,refund_amount,refunded_at,dispute_status,dispute_reason,dispute_filed_at,delivered_at,created_at,ip_address,device_fingerprint,card_fingerprint,card_bin,card_last4,shipping_address,billing_address,avs_result,product_category,traffic_source,affiliate_id,fraud_label,signal_embedded
TXN-00002563,CUST-001164,51.81,,0.0,succeeded,0.0,,,,,2024-04-09 02:30:00,2024-04-07 02:30:00,51.171.42.25,DEV-829875,CARD-2484320,400000,6024,"3101 Oak Ave, San Jose, FL","4553 Main St, Houston, WA",Y,Books,affiliate_001,,clean,
TXN-00002564,CUST-001859,285.0,,0.0,succeeded,0.0,,,,,2024-04-02 13:33:00,2024-03-30 13:33:00,160.188.5.177,DEV-223356,CARD-5324398,450000,1395,"6168 Main St, Philadelphia, TX","5650 Main St, New York, NY",Y,Automotive,organic,,clean,
TXN-00002565,CUST-000255,38.79,,0.0,succeeded,0.0,,,,,2024-01-31 01:42:00,2024-01-26 01:42:00,25.137.206.236,DEV-303413,CARD-2226536,370000,5963,"2647 Elm St, San Jose, FL","1547 Park Blvd, Houston, GA",A,Toys,organic,,clean,
TXN-00002566,CUST-001886,795.49,,0.0,succeeded,0.0,,,,,2024-11-21 00:20:00,2024-11-19 00:20:00,208.255.28.112,DEV-512856,CARD-4494101,341111,2536,"6718 Cedar Ln, Chicago, OH","9654 Elm St, San Antonio, TX",Y,Food,email,,clean,
TXN-00002567,CUST-001608,434.46,,0.0,succeeded,0.0,,,,,2024-10-31 15:52:00,2024-10-26 15:52:00,25.26.108.252,DEV-620513,CARD-1367712,378282,5861,"6938 Cedar Ln, Houston, FL","7243 Main St, Philadelphia, TX",Y,Home,paid_social,,clean,
TXN-00002568,CUST-000705,38.25,,0.0,succeeded,0.0,,,,,2024-02-29 01:02:00,2024-02-25 01:02:00,226.201.191.222,DEV-664617,CARD-4453836,522222,6389,"3561 Oak Ave, New York, CA","8683 Elm St, Philadelphia, NY",A,Sports,email,,clean,
TXN-00002569,CUST-001561,546.61,,0.0,succeeded,0.0,,,,,2024-08-11 03:54:00,2024-08-06 03:54:00,135.239.101.222,DEV-319577,CARD-7684482,450000,1854,"2595 Cedar Ln, Philadelphia, FL","9744 Oak Ave, Dallas, FL",Z,Automotive,email,,clean,
TXN-00002570,CUST-000877,576.46,,0.0,succeeded,0.0,,,,,2024-04-19 06:44:00,2024-04-17 06:44:00,100.63.234.143,DEV-306533,CARD-1066322,341111,3144,"3066 Elm St, San Jose, FL","5303 Cedar Ln, Philadelphia, OH",Z,Toys,affiliate_001,,clean,
TXN-00002571,CUST-000715,165.38,,0.0,succeeded,0.0,,,,,2024-02-06 18:58:00,2024-02-01 18:58:00,28.128.75.177,DEV-921399,CARD-3244932,400000,4129,"6114 Cedar Ln, San Diego, CA","9373 Cedar Ln, Houston, NY",Z,Sports,organic,,clean,
TXN-00002572,CUST-000366,645.17,,0.0,succeeded,0.0,,,,,2024-12-13 21:57:00,2024-12-06 21:57:00,33.78.73.74,DEV-257271,CARD-5839727,378282,3232,"9697 Cedar Ln, New York, IL","6828 Main St, San Diego, GA",Y,Food,organic,,clean,
TXN-00002573,CUST-001026,450.82,,0.0,succeeded,0.0,,,,,2024-02-24 18:30:00,2024-02-17 18:30:00,1.40.127.153,DEV-891878,CARD-1887877,370000,3968,"5345 Main St, Los Angeles, WA","3075 Main St, Houston, IL",A,Garden,organic,,clean,
TXN-00002574,CUST-001884,418.9,,0.0,succeeded,0.0,,,,,2024-02-24 22:30:00,2024-02-17 22:30:00,36.249.129.198,DEV-519961,CARD-3610775,400000,7640,"7398 Park Blvd, Los Angeles, FL","6769 Park Blvd, Houston, OH",Y,Sports,affiliate_001,,clean,
TXN-00002575,CUST-000809,649.32,,0.0,succeeded,0.0,,,,,2024-07-10 12:02:00,2024-07-07 12:02:00,118.228.45.85,DEV-149586,CARD-9501079,522222,3892,"9883 Oak Ave, Dallas, CA","1508 Oak Ave, Houston, WA",Y,Garden,paid_social,,clean,
TXN-00002576,CUST-000058,600.7,,0.0,succeeded,0.0,,,,,2024-01-27 18:55:00,2024-01-22 18:55:00,33.177.186.131,DEV-833155,CARD-9000009,522222,8477,"4063 Cedar Ln, Philadelphia, FL","9254 Oak Ave, San Antonio, NY",A,Automotive,email,,clean,
TXN-00002577,CUST-000630,190.37,,0.0,succeeded,0.0,,,,,2024-04-27 07:42:00,2024-04-25 07:42:00,81.220.148.140,DEV-303615,CARD-7839327,411111,7000,"6037 Main St, Philadelphia, GA","4666 Park Blvd, Philadelphia, IL",Y,Apparel,affiliate_001,,clean,
TXN-00002578,CUST-000691,195.72,,0.0,succeeded,0.0,,,,,2024-04-11 03:21:00,2024-04-08 03:21:00,198.125.198.20,DEV-848094,CARD-8471072,450000,1719,"9089 Cedar Ln, Houston, OH","1838 Oak Ave, Houston, WA",A,Books,affiliate_001,,clean,
TXN-00002579,CUST-000211,325.13,,0.0,succeeded,0.0,,,,,2024-02-21 10:11:00,2024-02-19 10:11:00,138.18.90.148,DEV-721293,CARD-3838550,400000,1318,"9185 Park Blvd, Phoenix, OH","3158 Cedar Ln, Dallas, NY",Y,Books,email,,clean,
TXN-00002580,CUST-001472,717.06,,0.0,succeeded,0.0,,,,,2024-05-20 05:31:00,2024-05-13 05:31:00,210.205.219.196,DEV-224893,CARD-1177594,411111,1455,"4575 Main St, Houston, NY","6500 Elm St, Chicago, OH",Y,Automotive,affiliate_001,,clean,
TXN-00002581,CUST-000022,448.04,,0.0,succeeded,0.0,,,,,2024-03-19 22:46:00,2024-03-14 22:46:00,195.178.218.189,DEV-714802,CARD-3437017,512345,1643,"5419 Main St, New York, WA","2378 Main St, Los Angeles, CA",Y,Books,email,,clean,
TXN-00002582,CUST-000617,687.7,,0.0,succeeded,0.0,,,,,2024-09-30 04:30:00,2024-09-27 04:30:00,105.74.149.250,DEV-936736,CARD-5715087,341111,9133,"4761 Main St, San Jose, GA","8382 Elm St, San Antonio, GA",Z,Books,email,,clean,
TXN-00002583,CUST-000853,191.59,,0.0,succeeded,0.0,,,,,2024-09-25 21:12:00,2024-09-23 21:12:00,106.94.94.2,DEV-881585,CARD-8219310,400000,7525,"6161 Main St, Los Angeles, OH","3718 Park Blvd, Philadelphia, FL",Y,Toys,email,,clean,
TXN-00002584,CUST-000884,529.44,,0.0,succeeded,0.0,,,,,2024-10-09 20:37:00,2024-10-04 20:37:00,18.253.186.179,DEV-560780,CARD-6761180,512345,7635,"5415 Park Blvd, San Diego, WA","7135 Park Blvd, San Diego, FL",Y,Beauty,organic,,clean,
TXN-00002585,CUST-001046,361.91,,0.0,succeeded,0.0,,,,,2024-02-03 17:48:00,2024-01-27 17:48:00,112.5.58.49,DEV-501185,CARD-4833924,424242,6978,"869 Elm St, San Jose, GA","178 Cedar Ln, Chicago, FL",N,Home,organic,,clean,
TXN-00002586,CUST-001093,564.21,,0.0,succeeded,0.0,,,,,2024-09-30 15:56:00,2024-09-26 15:56:00,145.29.137.235,DEV-382681,CARD-2461910,378282,4980,"1291 Park Blvd, San Jose, WA","5858 Main St, Philadelphia, CA",Y,Beauty,email,,clean,
TXN-00002587,CUST-001510,580.79,,0.0,succeeded,0.0,,,,,2024-07-24 08:40:00,2024-07-18 08:40:00,219.17.25.110,DEV-543703,CARD-9423620,370000,7451,"8953 Park Blvd, Houston, TX","1489 Elm St, San Jose, FL",Z,Beauty,email,,clean,
TXN-00002588,CUST-001002,206.92,,0.0,succeeded,0.0,,,,,2024-06-17 00:18:00,2024-06-14 00:18:00,91.94.201.161,DEV-379559,CARD-3362904,400000,9425,"7195 Main St, Los Angeles, FL","5039 Oak Ave, San Antonio, CA",N,Garden,email,,clean,
TXN-00002589,CUST-001866,582.72,,0.0,succeeded,0.0,,,,,2024-11-01 16:25:00,2024-10-30 16:25:00,251.187.215.231,DEV-978588,CARD-4683168,450000,2951,"5741 Elm St, New York, GA","1278 Cedar Ln, New York, WA",N,Toys,paid_social,,clean,
TXN-00002590,CUST-001546,576.58,,0.0,succeeded,576.58,2024-07-23 09:17:00,,,,2024-07-21 09:17:00,2024-07-15 09:17:00,218.85.108.152,DEV-362397,CARD-5492207,522222,9845,"3599 Elm St, San Jose, CA","546 Park Blvd, Houston, FL",Z,Toys,affiliate_001,,clean,
TXN-00002591,CUST-001149,694.77,,0.0,succeeded,0.0,,,,,2024-10-15 05:23:00,2024-10-11 05:23:00,67.112.155.93,DEV-776215,CARD-5672100,512345,6262,"9141 Main St, Philadelphia, TX","2709 Cedar Ln, San Jose, FL",N,Books,paid_social,,clean,
TXN-00002592,CUST-001136,720.76,,0.0,succeeded,0.0,,,,,2024-04-30 21:55:00,2024-04-27 21:55:00,209.117.38.104,DEV-201545,CARD-8571574,411111,9354,"3071 Oak Ave, Chicago, TX","3513 Elm St, New York, WA",N,Books,paid_social,,clean,
TXN-00002593,CUST-RT002,235.0,,0.0,returned,235.0,2024-05-07 03:51:00,,,,2024-05-05 03:51:00,2024-05-03 03:51:00,152.244.70.78,DEV-554015,CARD-7377473,411111,5272,"1971 Elm St, San Jose, IL","6610 Elm St, Dallas, NY",Y,Electronics,organic,,fraud,return_fraud
TXN-00002594,CUST-001956,779.62,,0.0,succeeded,0.0,,,,,2024-05-20 16:05:00,2024-05-17 16:05:00,28.126.145.39,DEV-447946,CARD-9204075,512345,6286,"7232 Cedar Ln, San Antonio, NY","9180 Elm St, Phoenix, NY",N,Electronics,email,,clean,
TXN-00002595,CUST-000703,440.32,,0.0,succeeded,0.0,,,,,2024-12-27 07:09:00,2024-12-25 07:09:00,119.185.142.144,DEV-737162,CARD-5102792,601100,5581,"5155 Main St, San Diego, FL","9336 Park Blvd, San Antonio, IL",Y,Automotive,email,,clean,
TXN-00002596,CUST-000790,690.33,,0.0,succeeded,0.0,,,,,2024-04-19 22:05:00,2024-04-13 22:05:00,71.60.191.17,DEV-846690,CARD-7801451,450000,9189,"3061 Oak Ave, Philadelphia, NY","7758 Cedar Ln, Houston, GA",Z,Automotive,affiliate_001,,clean,
TXN-00002597,CUST-000118,577.73,,0.0,succeeded,0.0,,,,,2024-05-03 17:34:00,2024-04-27 17:34:00,9.53.166.228,DEV-326397,CARD-4050183,601100,7074,"3856 Elm St, Dallas, OH","9817 Main St, Phoenix, CA",A,Beauty,email,,clean,
TXN-00002598,CUST-001594,147.21,,0.0,succeeded,0.0,,,,,2024-03-04 17:19:00,2024-03-01 17:19:00,88.231.221.50,DEV-788717,CARD-6170112,601100,1333,"4503 Cedar Ln, San Jose, NY","860 Oak Ave, San Jose, GA",A,Electronics,email,,clean,
TXN-00002599,CUST-RF003,150.4,,0.0,succeeded,150.4,2024-11-07 19:33:00,,,,2024-11-06 19:33:00,2024-11-04 19:33:00,142.71.190.56,DEV-707081,CARD-8015088,601100,8201,"8649 Elm St, Phoenix, IL","5967 Oak Ave, Houston, IL",Y,Apparel,organic,,fraud,refund_abuse
TXN-00002600,CUST-000384,167.19,,0.0,succeeded,0.0,,,,,2024-12-19 05:56:00,2024-12-17 05:56:00,140.87.201.231,DEV-758164,CARD-1047217,411111,2469,"6344 Park Blvd, Chicago, WA","9955 Main St, New York, TX",Y,Beauty,email,,clean,
TXN-00002601,CUST-001409,461.86,,0.0,succeeded,0.0,,,,,2024-08-15 16:37:00,2024-08-12 16:37:00,148.2.79.10,DEV-294151,CARD-2986135,378282,2753,"4074 Elm St, San Antonio, CA","3322 Cedar Ln, Phoenix, NY",N,Electronics,email,,clean,
TXN-00002602,CUST-001183,235.58,,0.0,succeeded,0.0,,,,,2024-05-14 22:22:00,2024-05-07 22:22:00,239.146.124.12,DEV-565677,CARD-9019790,424242,4363,"1422 Elm St, Los Angeles, OH","2756 Elm St, Phoenix, OH",Y,Automotive,organic,,clean,
TXN-00002603,CUST-000027,427.43,,0.0,succeeded,0.0,,,,,2024-03-22 15:07:00,2024-03-16 15:07:00,83.250.105.211,DEV-196534,CARD-3126144,411111,5924,"6493 Elm St, Los Angeles, GA","5258 Elm St, Houston, GA",Z,Beauty,organic,,clean,
TXN-00002604,CUST-000473,194.92,,0.0,succeeded,0.0,,,,,2024-06-10 07:25:00,2024-06-05 07:25:00,116.19.139.120,DEV-892100,CARD-8453733,424242,9370,"8827 Main St, Chicago, IL","9578 Oak Ave, San Diego, FL",Y,Apparel,email,,clean,
TXN-00002605,CUST-000007,701.79,,0.0,succeeded,0.0,,,,,2024-05-23 14:47:00,2024-05-18 14:47:00,160.142.81.178,DEV-248539,CARD-2703577,378282,5262,"3942 Main St, Dallas, WA","3746 Elm St, Chicago, WA",N,Garden,paid_social,,clean,
TXN-00002606,CUST-SY1016,100.37,,0.0,succeeded,0.0,,,,,2024-07-26 03:15:00,2024-07-24 03:15:00,125.151.28.38,DEV-173741,CARD-3763763,411111,1094,"8653 Elm St, Philadelphia, NY","3267 Park Blvd, Phoenix, IL",Y,Food,affiliate,AFF-SYNTH-01,fraud,synthetic_transactions
TXN-00002607,CUST-001848,598.45,,0.0,succeeded,0.0,,,,,2024-04-03 15:01:00,2024-03-27 15:01:00,84.231.105.41,DEV-573614,CARD-4247985,601100,4557,"962 Elm St, San Diego, OH","3184 Oak Ave, San Antonio, WA",N,Home,organic,,clean,
TXN-00002608,CUST-000134,205.81,,0.0,succeeded,0.0,,,,,2024-09-13 20:25:00,2024-09-08 20:25:00,86.14.213.96,DEV-674064,CARD-1779456,411111,5361,"5791 Park Blvd, San Jose, OH","1285 Main St, Houston, WA",Y,Apparel,affiliate_001,,clean,
TXN-00002609,CUST-001559,639.75,,0.0,succeeded,0.0,,,,,2024-08-26 16:13:00,2024-08-21 16:13:00,124.104.62.112,DEV-416620,CARD-3087163,370000,7137,"2417 Cedar Ln, Chicago, OH","5709 Oak Ave, Chicago, WA",Y,Food,paid_social,,clean,
TXN-00002610,CUST-000399,278.65,,0.0,succeeded,0.0,,,,,2024-10-18 17:30:00,2024-10-12 17:30:00,115.144.181.41,DEV-947469,CARD-6950476,400000,4147,"260 Elm St, Los Angeles, TX","1479 Main St, San Antonio, TX",Y,Automotive,organic,,clean,
TXN-00002611,CUST-PF001,190.75,FIRST10,38.15,succeeded,0.0,,,,,2024-08-30 10:02:00,2024-08-27 10:02:00,184.74.210.64,DEV-706106,CARD-2896822,370000,2723,"5785 Cedar Ln, Philadelphia, OH","5785 Cedar Ln, Philadelphia, OH",Y,Home,referral,,fraud,promo_farming
TXN-00002612,CUST-001614,378.17,,0.0,succeeded,0.0,,,,,2024-06-21 12:05:00,2024-06-18 12:05:00,146.89.74.43,DEV-178339,CARD-3456435,411111,9071,"8787 Elm St, Chicago, IL","3528 Park Blvd, Los Angeles, OH",Y,Toys,email,,clean,
TXN-00002613,CUST-001980,182.12,,0.0,succeeded,0.0,,,,,2024-03-15 01:04:00,2024-03-08 01:04:00,11.223.95.38,DEV-569359,CARD-7151999,400000,3248,"388 Oak Ave, San Diego, NY","3834 Oak Ave, Houston, GA",N,Sports,affiliate_001,,clean,
TXN-00002614,CUST-000202,395.27,,0.0,succeeded,0.0,,,,,2024-03-08 12:56:00,2024-03-02 12:56:00,3.170.239.211,DEV-648627,CARD-4525458,411111,5515,"8886 Oak Ave, San Antonio, TX","4397 Main St, Los Angeles, TX",N,Electronics,email,,clean,
TXN-00002615,CUST-001908,548.3,,0.0,succeeded,0.0,,,,,2024-11-30 13:55:00,2024-11-25 13:55:00,244.75.84.223,DEV-399806,CARD-2126174,341111,9237,"6777 Main St, Chicago, FL","6623 Park Blvd, Philadelphia, TX",Z,Electronics,paid_social,,clean,
TXN-00002616,CUST-001599,429.42,,0.0,succeeded,0.0,,,,,2024-10-07 06:31:00,2024-10-03 06:31:00,148.16.49.66,DEV-289385,CARD-7994684,522222,8892,"1637 Elm St, Dallas, WA","547 Elm St, Phoenix, WA",Y,Beauty,affiliate_001,,clean,
TXN-00002617,CUST-001619,606.15,,0.0,succeeded,0.0,,,,,2024-04-14 15:07:00,2024-04-11 15:07:00,89.61.255.230,DEV-513945,CARD-6523669,400000,5368,"4015 Main St, Philadelphia, IL","5473 Main St, San Diego, FL",A,Home,organic,,clean,
TXN-00002618,CUST-001594,283.01,,0.0,succeeded,0.0,,,,,2024-02-01 12:17:00,2024-01-26 12:17:00,76.242.104.173,DEV-336881,CARD-5266731,378282,5535,"3651 Elm St, Phoenix, OH","8596 Main St, San Antonio, NY",Z,Books,organic,,clean,
TXN-00002619,CUST-001217,792.32,,0.0,succeeded,0.0,,,,,2024-08-25 20:28:00,2024-08-20 20:28:00,158.226.200.176,DEV-267293,CARD-6042765,450000,6788,"7283 Cedar Ln, Chicago, NY","1672 Cedar Ln, Phoenix, NY",Y,Food,paid_social,,clean,
TXN-00002620,CUST-001849,734.18,,0.0,succeeded,0.0,,,,,2024-09-06 09:49:00,2024-09-04 09:49:00,179.211.168.176,DEV-788270,CARD-9355543,601100,6354,"191 Elm St, San Diego, OH","5292 Cedar Ln, Los Angeles, OH",A,Garden,email,,clean,
TXN-00002621,CUST-001542,527.99,,0.0,succeeded,0.0,,,,,2024-10-22 13:24:00,2024-10-18 13:24:00,135.190.236.51,DEV-626969,CARD-7239294,370000,1992,"1310 Oak Ave, San Antonio, NY","3187 Oak Ave, Los Angeles, TX",A,Apparel,affiliate_001,,clean,
TXN-00002622,CUST-001123,598.81,,0.0,succeeded,0.0,,lost,credit_not_processed,2024-04-01 23:15:00,2024-03-06 23:15:00,2024-03-02 23:15:00,205.191.220.20,DEV-414090,CARD-8311680,424242,8948,"9838 Cedar Ln, Houston, TX","8153 Park Blvd, San Jose, CA",Y,Apparel,paid_social,,clean,
TXN-00002623,CUST-001324,469.41,,0.0,succeeded,0.0,,,,,2024-03-22 09:26:00,2024-03-17 09:26:00,160.55.147.169,DEV-478280,CARD-6003855,341111,8473,"329 Park Blvd, Dallas, FL","1572 Cedar Ln, Philadelphia, FL",Y,Beauty,affiliate_001,,clean,
TXN-00002624,CUST-000976,468.02,,0.0,succeeded,0.0,,,,,2024-03-28 03:26:00,2024-03-23 03:26:00,179.114.76.128,DEV-795123,CARD-7427815,400000,6823,"9382 Main St, San Jose, OH","1875 Cedar Ln, Chicago, TX",Y,Home,email,,clean,
TXN-00002625,CUST-000419,47.83,,0.0,succeeded,0.0,,,,,2024-07-06 20:08:00,2024-07-04 20:08:00,175.183.3.140,DEV-507717,CARD-8924786,341111,7244,"1653 Main St, Philadelphia, TX","9944 Main St, Dallas, WA",Y,Beauty,organic,,clean,
TXN-00002626,CUST-001513,513.76,,0.0,succeeded,0.0,,,,,2024-05-16 23:37:00,2024-05-09 23:37:00,69.48.73.95,DEV-373689,CARD-7990709,450000,3535,"3039 Cedar Ln, Chicago, TX","897 Oak Ave, San Diego, IL",Y,Beauty,organic,,clean,
TXN-00002627,CUST-000800,136.49,,0.0,succeeded,0.0,,,,,2024-09-20 06:52:00,2024-09-17 06:52:00,178.244.196.61,DEV-765174,CARD-8245011,411111,8522,"2525 Elm St, Phoenix, TX","533 Main St, San Antonio, IL",Y,Sports,affiliate_001,,clean,
TXN-00002628,CUST-000134,253.05,,0.0,succeeded,0.0,,,,,2024-12-28 12:24:00,2024-12-21 12:24:00,91.236.137.159,DEV-501426,CARD-3649052,400000,9961,"365 Oak Ave, San Antonio, OH","8696 Elm St, Philadelphia, IL",N,Beauty,email,,clean,
TXN-00002629,CUST-000956,743.51,,0.0,succeeded,0.0,,,,,2024-08-25 23:18:00,2024-08-20 23:18:00,229.2.63.111,DEV-585155,CARD-7302118,522222,3981,"8491 Elm St, San Jose, TX","527 Park Blvd, San Jose, GA",N,Home,organic,,clean,
TXN-00002630,CUST-000863,130.46,,0.0,succeeded,0.0,,,,,2024-07-31 17:01:00,2024-07-24 17:01:00,185.77.203.137,DEV-956725,CARD-6696544,378282,6169,"9005 Oak Ave, New York, FL","1669 Oak Ave, San Antonio, GA",Z,Books,email,,clean,
TXN-00002631,CUST-000993,315.69,,0.0,succeeded,0.0,,,,,2024-10-11 18:13:00,2024-10-08 18:13:00,114.20.92.233,DEV-348471,CARD-4273250,424242,5103,"3825 Cedar Ln, San Antonio, IL","3683 Main St, Dallas, GA",N,Garden,affiliate_001,,clean,
TXN-00002632,CUST-001114,477.42,,0.0,succeeded,0.0,,,,,2024-06-23 09:51:00,2024-06-18 09:51:00,210.177.244.123,DEV-641373,CARD-3482271,400000,9683,"6112 Cedar Ln, Dallas, IL","8935 Cedar Ln, San Antonio, IL",N,Garden,affiliate_001,,clean,
TXN-00002633,CUST-000292,160.89,,0.0,succeeded,0.0,,,,,2024-04-16 17:45:00,2024-04-09 17:45:00,136.47.144.89,DEV-896777,CARD-6148388,450000,1691,"9496 Oak Ave, Philadelphia, OH","5445 Park Blvd, San Jose, FL",Z,Books,email,,clean,
TXN-00002634,CUST-SY0035,100.27,,0.0,succeeded,0.0,,,,,2024-11-16 08:37:00,2024-11-14 08:37:00,106.19.126.245,DEV-342705,CARD-4036529,378282,8667,"1732 Main St, Los Angeles, FL","4887 Elm St, Dallas, NY",Y,Sports,affiliate,AFF-SYNTH-00,fraud,synthetic_transactions
TXN-00002635,CUST-001147,765.27,,0.0,succeeded,0.0,,,,,2024-05-26 01:31:00,2024-05-20 01:31:00,6.47.249.190,DEV-998932,CARD-2591326,341111,1255,"8702 Oak Ave, Chicago, OH","1637 Cedar Ln, Los Angeles, WA",Z,Beauty,paid_social,,clean,
TXN-00002636,CUST-001923,506.81,,0.0,succeeded,0.0,,,,,2024-07-12 17:15:00,2024-07-06 17:15:00,121.205.103.36,DEV-766787,CARD-1521219,411111,5595,"3134 Oak Ave, Los Angeles, TX","2917 Park Blvd, Los Angeles, GA",Y,Food,affiliate_001,,clean,
TXN-00002637,CUST-000902,331.71,,0.0,succeeded,331.71,2024-06-21 04:42:00,,,,2024-06-19 04:42:00,2024-06-13 04:42:00,116.35.71.150,DEV-135972,CARD-1408319,400000,9361,"7988 Elm St, Chicago, FL","6977 Cedar Ln, Houston, IL",Z,Garden,email,,clean,
TXN-00002638,CUST-000967,150.6,,0.0,succeeded,0.0,,,,,2024-01-25 12:51:00,2024-01-20 12:51:00,245.27.91.197,DEV-633967,CARD-5234568,522222,3808,"7993 Main St, New York, CA","1829 Oak Ave, Chicago, WA",Z,Electronics,organic,,clean,
TXN-00002639,CUST-001375,743.5,,0.0,succeeded,0.0,,,,,2024-06-11 11:02:00,2024-06-04 11:02:00,150.123.232.194,DEV-921584,CARD-1743832,411111,9637,"4645 Park Blvd, Dallas, NY","1898 Main St, New York, GA",Z,Beauty,paid_social,,clean,
TXN-00002640,CUST-001730,700.57,,0.0,succeeded,0.0,,,,,2024-09-17 10:37:00,2024-09-14 10:37:00,36.38.211.164,DEV-332135,CARD-6810591,400000,6935,"8609 Park Blvd, New York, OH","1423 Oak Ave, Dallas, FL",Y,Home,paid_social,,clean,
TXN-00002641,CUST-001181,558.83,,0.0,succeeded,0.0,,,,,2024-07-23 10:20:00,2024-07-17 10:20:00,207.159.37.60,DEV-870197,CARD-1638921,400000,3990,"3551 Cedar Ln, Philadelphia, TX","1737 Park Blvd, Dallas, FL",A,Home,organic,,clean,
TXN-00002642,CUST-001268,732.17,,0.0,succeeded,0.0,,,,,2024-02-03 20:04:00,2024-02-01 20:04:00,101.225.162.184,DEV-381520,CARD-1190054,522222,1114,"5251 Cedar Ln, Los Angeles, NY","3562 Oak Ave, Chicago, GA",N,Home,paid_social,,clean,
TXN-00002643,CUST-000051,346.0,,0.0,succeeded,0.0,,,,,2024-12-20 11:37:00,2024-12-14 11:37:00,189.175.13.1,DEV-321269,CARD-1306062,424242,5956,"2489 Park Blvd, Chicago, TX","9298 Oak Ave, Houston, OH",Y,Garden,paid_social,,clean,
TXN-00002644,CUST-000668,542.08,,0.0,succeeded,0.0,,,,,2024-12-08 12:18:00,2024-12-02 12:18:00,80.87.172.65,DEV-168275,CARD-4878232,370000,6617,"7883 Park Blvd, New York, WA","1383 Park Blvd, Los Angeles, IL",Z,Toys,organic,,clean,
TXN-00002645,CUST-000529,365.42,,0.0,succeeded,0.0,,,,,2024-11-16 21:48:00,2024-11-10 21:48:00,145.170.111.147,DEV-383151,CARD-5669735,400000,4898,"4604 Oak Ave, Los Angeles, OH","8141 Main St, Dallas, GA",N,Electronics,affiliate_001,,clean,
TXN-00002646,CUST-001610,707.65,,0.0,succeeded,0.0,,,,,2024-09-21 00:39:00,2024-09-17 00:39:00,50.123.64.191,DEV-443273,CARD-9607499,601100,7953,"4547 Elm St, San Jose, GA","5229 Park Blvd, Philadelphia, CA",Y,Electronics,affiliate_001,,clean,
TXN-00002647,CUST-001908,574.3,,0.0,succeeded,0.0,,,,,2024-07-24 20:43:00,2024-07-21 20:43:00,144.55.6.66,DEV-652943,CARD-6638292,512345,8452,"857 Oak Ave, Philadelphia, GA","1636 Main St, New York, TX",Y,Electronics,email,,clean,
TXN-00002648,CUST-001735,456.5,,0.0,succeeded,0.0,,,,,2024-11-26 03:41:00,2024-11-24 03:41:00,109.24.187.210,DEV-751728,CARD-8866836,522222,3769,"7950 Park Blvd, San Jose, GA","140 Oak Ave, Phoenix, TX",Y,Apparel,paid_social,,clean,
TXN-00002649,CUST-000791,196.03,,0.0,succeeded,0.0,,,,,2024-01-20 23:40:00,2024-01-17 23:40:00,113.143.48.128,DEV-595292,CARD-6802800,400000,2635,"7041 Park Blvd, Dallas, NY","5905 Elm St, Chicago, CA",Y,Garden,organic,,clean,
TXN-00002650,CUST-001619,118.97,,0.0,succeeded,0.0,,,,,2024-05-17 17:15:00,2024-05-15 17:15:00,234.23.11.21,DEV-115371,CARD-5734499,400000,4883,"6861 Elm St, Chicago, GA","379 Main St, Dallas, OH",Y,Home,organic,,clean,
TXN-00002651,CUST-000712,595.17,,0.0,succeeded,0.0,,,,,2025-01-02 03:55:00,2024-12-28 03:55:00,69.228.248.144,DEV-459797,CARD-8547778,341111,1110,"8706 Elm St, Los Angeles, GA","4702 Elm St, Houston, WA",Y,Books,email,,clean,
TXN-00002652,CUST-001588,212.12,,0.0,succeeded,0.0,,,,,2024-12-04 14:08:00,2024-11-30 14:08:00,161.216.58.140,DEV-944170,CARD-4608976,450000,1764,"758 Park Blvd, Dallas, OH","7932 Oak Ave, San Jose, NY",A,Toys,organic,,clean,
TXN-00002653,CUST-000514,57.36,,0.0,succeeded,57.36,2024-08-24 11:50:00,,,,2024-08-13 11:50:00,2024-08-06 11:50:00,88.98.97.68,DEV-561027,CARD-1867051,424242,6018,"3716 Park Blvd, San Jose, OH","143 Park Blvd, Dallas, WA",A,Books,organic,,clean,
TXN-00002654,CUST-001147,194.52,,0.0,succeeded,0.0,,,,,2024-12-26 20:47:00,2024-12-22 20:47:00,78.83.46.92,DEV-555099,CARD-6566737,450000,9560,"1180 Park Blvd, Houston, GA","4533 Cedar Ln, San Antonio, GA",Y,Home,paid_social,,clean,
TXN-00002655,CUST-001157,74.79,,0.0,succeeded,0.0,,,,,2024-01-24 03:55:00,2024-01-19 03:55:00,242.135.113.31,DEV-347570,CARD-6145587,341111,4418,"2800 Main St, New York, IL","623 Oak Ave, Philadelphia, NY",Y,Toys,organic,,clean,
TXN-00002656,CUST-001833,126.13,,0.0,succeeded,0.0,,,,,2024-09-24 18:16:00,2024-09-20 18:16:00,205.234.206.166,DEV-400619,CARD-2487627,341111,3777,"1895 Elm St, Phoenix, TX","3784 Elm St, Philadelphia, OH",Y,Food,affiliate_001,,clean,
TXN-00002657,CUST-001077,146.61,,0.0,succeeded,0.0,,,,,2024-05-27 14:09:00,2024-05-21 14:09:00,228.181.71.41,DEV-268347,CARD-8987397,370000,9133,"9754 Cedar Ln, Dallas, NY","1148 Main St, San Diego, FL",Z,Food,affiliate_001,,clean,
